submission_id,hour_since_post,views_cumulative,likes_cumulative,comments_cumulative,shares_cumulative,graph_pattern,label
SYN-0266,22,786856,48459,120,308,vertical_spike_no_engagement,botted
SYN-0266,24,850000,50386,125,320,vertical_spike_no_engagement,botted
SYN-0015,0,0,0,0,0,smooth_gradual,clean
SYN-0015,2,11,0,0,0,smooth_gradual,clean
SYN-0015,4,18,1,0,0,smooth_gradual,clean
SYN-0015,6,25,1,1,1,smooth_gradual,clean
SYN-0015,8,30,1,1,1,smooth_gradual,clean
SYN-0015,10,33,2,1,1,smooth_gradual,clean
SYN-0015,12,36,2,1,1,smooth_gradual,clean
SYN-0015,14,37,2,1,1,smooth_gradual,clean
SYN-0015,16,39,2,1,1,smooth_gradual,clean
SYN-0015,18,41,2,1,1,smooth_gradual,clean
SYN-0015,20,42,2,1,1,smooth_gradual,clean
SYN-0015,22,42,2,1,1,smooth_gradual,clean
SYN-0015,24,43,2,1,1,smooth_gradual,clean
SYN-0157,0,0,0,0,0,late_like_spike,suspicious
SYN-0157,2,1907,18,1,3,late_like_spike,suspicious
SYN-0157,4,3340,31,2,6,late_like_spike,suspicious
SYN-0157,6,4732,35,2,6,late_like_spike,suspicious
SYN-0157,8,5929,35,2,6,late_like_spike,suspicious
SYN-0157,10,6836,35,2,6,late_like_spike,suspicious
SYN-0157,12,7482,35,2,6,late_like_spike,suspicious
SYN-0157,14,8101,35,2,6,late_like_spike,suspicious
SYN-0157,16,8672,35,2,6,late_like_spike,suspicious
SYN-0157,18,9205,35,2,6,late_like_spike,suspicious
SYN-0157,20,9429,35,2,6,late_like_spike,suspicious
SYN-0157,22,9812,35,2,6,late_like_spike,suspicious
SYN-0157,24,10000,54,3,10,late_like_spike,suspicious
SYN-0014,0,0,0,0,0,smooth_gradual,clean
SYN-0014,2,51,1,0,0,smooth_gradual,clean
SYN-0014,4,96,2,0,0,smooth_gradual,clean
SYN-0014,6,125,2,1,1,smooth_gradual,clean
SYN-0014,8,152,3,1,1,smooth_gradual,clean
SYN-0014,10,167,3,1,1,smooth_gradual,clean
SYN-0014,12,183,3,1,1,smooth_gradual,clean
SYN-0014,14,194,4,1,1,smooth_gradual,clean
SYN-0014,16,200,4,1,1,smooth_gradual,clean
SYN-0014,18,208,4,1,1,smooth_gradual,clean
SYN-0014,20,211,4,1,1,smooth_gradual,clean
SYN-0014,22,217,4,1,1,smooth_gradual,clean
SYN-0014,24,218,4,1,1,smooth_gradual,clean
SYN-0230,0,0,0,0,0,likes_freeze,botted
SYN-0230,2,4812,412,1,91,likes_freeze,botted
SYN-0230,4,4812,684,2,152,likes_freeze,botted
SYN-0230,6,4812,786,3,174,likes_freeze,botted
SYN-0230,8,15650,786,3,174,likes_freeze,botted
SYN-0230,10,17063,786,3,174,likes_freeze,botted
SYN-0230,12,51264,786,3,174,likes_freeze,botted
SYN-0230,14,306706,786,3,174,likes_freeze,botted
SYN-0230,16,532220,786,3,174,likes_freeze,botted
SYN-0230,18,605794,786,3,174,likes_freeze,botted
SYN-0230,20,649785,786,3,174,likes_freeze,botted
SYN-0230,22,692584,786,3,174,likes_freeze,botted
SYN-0230,24,757175,1210,4,268,likes_freeze,botted
SYN-0174,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0174,2,1352,8,0,2,low_engagement_smooth,suspicious
SYN-0174,4,1838,10,0,2,low_engagement_smooth,suspicious
SYN-0174,6,4616,26,1,6,low_engagement_smooth,suspicious
SYN-0174,8,7523,42,1,10,low_engagement_smooth,suspicious
SYN-0174,10,15503,86,3,21,low_engagement_smooth,suspicious
SYN-0174,12,26178,145,4,35,low_engagement_smooth,suspicious
SYN-0174,14,37657,209,6,50,low_engagement_smooth,suspicious
SYN-0174,16,48961,272,8,66,low_engagement_smooth,suspicious
SYN-0174,18,56827,316,10,76,low_engagement_smooth,suspicious
SYN-0174,20,62072,345,11,83,low_engagement_smooth,suspicious
SYN-0174,22,64315,357,11,86,low_engagement_smooth,suspicious
SYN-0174,24,64981,361,11,87,low_engagement_smooth,suspicious
SYN-0262,0,0,0,0,0,flat_then_spike,botted
SYN-0262,2,517,2,0,1,flat_then_spike,botted
SYN-0262,4,896,4,1,2,flat_then_spike,botted
SYN-0262,6,946,6,1,3,flat_then_spike,botted
SYN-0262,8,1185,7,1,4,flat_then_spike,botted
SYN-0262,10,1185,8,1,5,flat_then_spike,botted
SYN-0262,12,1185,10,1,5,flat_then_spike,botted
SYN-0262,14,1185,11,2,6,flat_then_spike,botted
SYN-0262,16,10426,11,2,7,flat_then_spike,botted
SYN-0262,18,16952,12,2,7,flat_then_spike,botted
SYN-0262,20,18727,13,2,7,flat_then_spike,botted
SYN-0262,22,21018,13,2,8,flat_then_spike,botted
SYN-0262,24,23083,14,2,8,flat_then_spike,botted
SYN-0083,0,0,0,0,0,normal_viral_smooth,clean
SYN-0083,2,172,15,1,2,normal_viral_smooth,clean
SYN-0083,4,423,36,1,4,normal_viral_smooth,clean
SYN-0083,6,766,65,3,7,normal_viral_smooth,clean
SYN-0083,8,1494,126,5,14,normal_viral_smooth,clean
SYN-0083,10,2593,219,9,24,normal_viral_smooth,clean
SYN-0083,12,3795,321,13,36,normal_viral_smooth,clean
SYN-0083,14,5012,424,18,47,normal_viral_smooth,clean
SYN-0083,16,5962,504,21,56,normal_viral_smooth,clean
SYN-0083,18,6372,538,22,60,normal_viral_smooth,clean
SYN-0083,20,6913,584,24,65,normal_viral_smooth,clean
SYN-0083,22,7081,598,25,67,normal_viral_smooth,clean
SYN-0083,24,7112,601,25,67,normal_viral_smooth,clean
SYN-0253,0,0,0,0,0,flat_then_spike,botted
SYN-0253,2,10509,3650,0,36,flat_then_spike,botted
SYN-0253,4,26536,6871,0,68,flat_then_spike,botted
SYN-0253,6,26536,9714,0,97,flat_then_spike,botted
SYN-0253,8,27285,12222,1,122,flat_then_spike,botted
SYN-0253,10,44651,14436,1,144,flat_then_spike,botted
SYN-0253,12,44651,16390,1,163,flat_then_spike,botted
SYN-0253,14,44651,18114,1,180,flat_then_spike,botted
SYN-0253,16,370744,19636,1,195,flat_then_spike,botted
SYN-0253,18,625319,20978,1,209,flat_then_spike,botted
SYN-0253,20,687455,22163,1,220,flat_then_spike,botted
SYN-0253,22,777563,23209,1,231,flat_then_spike,botted
SYN-0253,24,850000,24132,1,240,flat_then_spike,botted
SYN-0164,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0164,2,227,27,0,3,low_engagement_smooth,suspicious
SYN-0164,4,304,50,0,6,low_engagement_smooth,suspicious
SYN-0164,6,558,71,0,8,low_engagement_smooth,suspicious
SYN-0164,8,1325,90,1,10,low_engagement_smooth,suspicious
SYN-0164,10,2363,106,1,12,low_engagement_smooth,suspicious
SYN-0164,12,4059,120,1,14,low_engagement_smooth,suspicious
SYN-0164,14,5879,133,1,15,low_engagement_smooth,suspicious
SYN-0164,16,7548,144,1,16,low_engagement_smooth,suspicious
SYN-0164,18,8626,154,1,17,low_engagement_smooth,suspicious
SYN-0164,20,9302,163,1,18,low_engagement_smooth,suspicious
SYN-0164,22,9780,170,1,19,low_engagement_smooth,suspicious
SYN-0164,24,10000,177,1,20,low_engagement_smooth,suspicious
SYN-0047,0,0,0,0,0,normal_viral_smooth,clean
SYN-0047,2,587,56,5,7,normal_viral_smooth,clean
SYN-0047,4,4008,380,35,49,normal_viral_smooth,clean
SYN-0047,6,8778,832,76,107,normal_viral_smooth,clean
SYN-0047,8,13913,1319,120,170,normal_viral_smooth,clean
SYN-0047,10,23550,2233,204,288,normal_viral_smooth,clean
SYN-0047,12,34746,3294,300,425,normal_viral_smooth,clean
SYN-0047,14,46505,4409,402,569,normal_viral_smooth,clean
SYN-0047,16,54235,5142,469,664,normal_viral_smooth,clean
SYN-0047,18,60142,5702,520,736,normal_viral_smooth,clean
SYN-0047,20,64014,6069,553,784,normal_viral_smooth,clean
SYN-0047,22,65737,6233,568,805,normal_viral_smooth,clean
SYN-0047,24,65931,6251,570,807,normal_viral_smooth,clean
SYN-0126,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0126,2,247,42,0,3,low_engagement_smooth,suspicious
SYN-0126,4,247,80,0,6,low_engagement_smooth,suspicious
SYN-0126,6,708,113,0,8,low_engagement_smooth,suspicious
SYN-0126,8,1654,142,1,11,low_engagement_smooth,suspicious
SYN-0126,10,3519,168,1,13,low_engagement_smooth,suspicious
SYN-0126,12,6214,190,1,14,low_engagement_smooth,suspicious
SYN-0126,14,9219,210,1,16,low_engagement_smooth,suspicious
SYN-0126,16,11573,228,1,17,low_engagement_smooth,suspicious
SYN-0126,18,13413,243,1,18,low_engagement_smooth,suspicious
SYN-0126,20,14393,257,1,19,low_engagement_smooth,suspicious
SYN-0126,22,15326,269,1,20,low_engagement_smooth,suspicious
SYN-0126,24,15481,280,1,21,low_engagement_smooth,suspicious
SYN-0281,0,0,0,0,0,vertical_spike_no_engagement,botted
SYN-0281,2,11826,28,0,20,vertical_spike_no_engagement,botted
SYN-0281,4,22099,52,0,37,vertical_spike_no_engagement,botted
SYN-0281,6,22099,74,0,52,vertical_spike_no_engagement,botted
SYN-0281,8,22099,93,0,65,vertical_spike_no_engagement,botted
SYN-0281,10,22099,109,0,77,vertical_spike_no_engagement,botted
SYN-0281,12,22099,124,0,88,vertical_spike_no_engagement,botted
SYN-0281,14,22099,137,0,97,vertical_spike_no_engagement,botted
SYN-0281,16,22099,149,0,105,vertical_spike_no_engagement,botted
SYN-0281,18,563604,159,0,112,vertical_spike_no_engagement,botted
SYN-0281,20,727169,168,0,118,vertical_spike_no_engagement,botted
SYN-0281,22,784938,176,0,124,vertical_spike_no_engagement,botted
SYN-0281,24,826710,183,0,129,vertical_spike_no_engagement,botted
SYN-0177,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0177,2,57,5,0,1,low_engagement_smooth,suspicious
SYN-0177,4,283,10,1,2,low_engagement_smooth,suspicious
SYN-0177,6,657,14,1,3,low_engagement_smooth,suspicious
SYN-0177,8,1085,18,1,4,low_engagement_smooth,suspicious
SYN-0177,10,2432,22,1,4,low_engagement_smooth,suspicious
SYN-0177,12,3938,24,1,5,low_engagement_smooth,suspicious
SYN-0177,14,5770,27,2,5,low_engagement_smooth,suspicious
SYN-0177,16,7538,29,2,6,low_engagement_smooth,suspicious
SYN-0177,18,8730,31,2,6,low_engagement_smooth,suspicious
SYN-0177,20,9351,33,2,6,low_engagement_smooth,suspicious
SYN-0177,22,9913,35,2,7,low_engagement_smooth,suspicious
SYN-0177,24,10000,36,2,7,low_engagement_smooth,suspicious
SYN-0198,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0198,2,5141,1765,0,146,low_engagement_smooth,suspicious
SYN-0198,4,13132,3322,1,276,low_engagement_smooth,suspicious
SYN-0198,6,38824,4697,1,390,low_engagement_smooth,suspicious
SYN-0198,8,70345,5910,2,490,low_engagement_smooth,suspicious
SYN-0198,10,132102,6980,2,579,low_engagement_smooth,suspicious
SYN-0198,12,241565,7925,2,657,low_engagement_smooth,suspicious
SYN-0198,14,346186,8758,2,727,low_engagement_smooth,suspicious
SYN-0198,16,450270,9494,2,788,low_engagement_smooth,suspicious
SYN-0198,18,526293,10143,3,842,low_engagement_smooth,suspicious
SYN-0198,20,561474,10716,3,889,low_engagement_smooth,suspicious
SYN-0198,22,591509,11222,3,931,low_engagement_smooth,suspicious
SYN-0198,24,600000,11668,3,968,low_engagement_smooth,suspicious
SYN-0196,0,0,0,0,0,flat_then_spike,suspicious
SYN-0196,2,1446,114,3,10,flat_then_spike,suspicious
SYN-0196,4,1579,214,6,18,flat_then_spike,suspicious
SYN-0196,6,1754,303,8,26,flat_then_spike,suspicious
SYN-0196,8,1754,381,10,32,flat_then_spike,suspicious
SYN-0196,10,2347,450,12,38,flat_then_spike,suspicious
SYN-0196,12,2347,511,14,43,flat_then_spike,suspicious
SYN-0196,14,2347,565,15,48,flat_then_spike,suspicious
SYN-0196,16,22177,613,16,52,flat_then_spike,suspicious
SYN-0196,18,37128,655,17,56,flat_then_spike,suspicious
SYN-0196,20,41871,692,18,59,flat_then_spike,suspicious
SYN-0196,22,46978,724,19,62,flat_then_spike,suspicious
SYN-0196,24,51063,753,20,64,flat_then_spike,suspicious
SYN-0274,0,0,0,0,0,flat_then_spike,botted
SYN-0274,2,3002,826,0,5,flat_then_spike,botted
SYN-0274,4,3002,1554,1,9,flat_then_spike,botted
SYN-0274,6,3002,2197,1,12,flat_then_spike,botted
SYN-0274,8,3002,2765,1,15,flat_then_spike,botted
SYN-0274,10,3002,3266,1,18,flat_then_spike,botted
SYN-0274,12,3002,3708,1,20,flat_then_spike,botted
SYN-0274,14,3975,4098,2,23,flat_then_spike,botted
SYN-0274,16,33679,4442,2,24,flat_then_spike,botted
SYN-0274,18,57471,4746,2,26,flat_then_spike,botted
SYN-0274,20,65742,5014,2,28,flat_then_spike,botted
SYN-0274,22,71280,5250,2,29,flat_then_spike,botted
SYN-0274,24,79081,5459,2,30,flat_then_spike,botted
SYN-0139,0,0,0,0,0,low_engagement_smooth,suspicious
SYN-0139,2,0,36,1,0,low_engagement_smooth,suspicious
SYN-0139,4,147,68,1,1,low_engagement_smooth,suspicious
SYN-0139,6,445,96,2,1,low_engagement_smooth,suspicious
SYN-0139,8,1272,121,2,1,low_engagement_smooth,suspicious
SYN-0139,10,2370,143,2,1,low_engagement_smooth,suspicious
SYN-0139,12,3976,162,3,1,low_engagement_smooth,suspicious
SYN-0139,14,5847,179,3,2,low_engagement_smooth,suspicious
SYN-0139,16,7501,194,3,2,low_engagement_smooth,suspicious
SYN-0139,18,8610,208,3,2,low_engagement_smooth,suspicious
SYN-0139,20,9501,220,4,2,low_engagement_smooth,suspicious
SYN-0139,22,9941,230,4,2,low_engagement_smooth,suspicious
SYN-0139,24,10000,239,4,2,low_engagement_smooth,suspicious
SYN-0241,0,0,0,0,0,vertical_spike_no_engagement,botted
SYN-0241,2,18287,6338,0,46,vertical_spike_no_engagement,botted
SYN-0241,4,18287,11931,1,87,vertical_spike_no_engagement,botted
SYN-0241,6,18287,16866,1,124,vertical_spike_no_engagement,botted
SYN-0241,8,18287,21222,1,155,vertical_spike_no_engagement,botted
SYN-0241,10,18287,25066,1,184,vertical_spike_no_engagement,botted
SYN-0241,12,20268,28458,1,209,vertical_spike_no_engagement,botted
SYN-0241,14,20268,31452,2,230,vertical_spike_no_engagement,botted
SYN-0241,16,20268,34094,2,250,vertical_spike_no_engagement,botted
SYN-0241,18,603453,36425,2,267,vertical_spike_no_engagement,botted
SYN-0241,20,734880,38483,2,282,vertical_spike_no_engagement,botted
SYN-0241,22,788100,40299,2,295,vertical_spike_no_engagement,botted
SYN-0241,24,850000,41901,2,307,vertical_spike_no_engagement,botted
SYN-0064,0,0,0,0,0,normal_viral_smooth,clean
SYN-0064,2,8,1,0,0,normal_viral_smooth,clean
SYN-0064,4,30,4,0,1,normal_viral_smooth,clean
SYN-0064,6,58,7,1,1,normal_viral_smooth,clean
SYN-0064,8,107,13,1,2,normal_viral_smooth,clean
SYN-0064,10,178,22,2,3,normal_viral_smooth,clean
SYN-0064,12,258,31,3,4,normal_viral_smooth,clean
SYN-0064,14,328,40,3,6,normal_viral_smooth,clean
SYN-0064,16,380,46,4,6,normal_viral_smooth,clean
SYN-0064,18,427,52,5,7,normal_viral_smooth,clean
SYN-0064,20,443,54,5,8,normal_viral_smooth,clean
SYN-0064,22,454,55,5,8,normal_viral_smooth,clean
SYN-0064,24,468,57,5,8,normal_viral_smooth,clean
SYN-0093,0,0,0,0,0,smooth_gradual,clean
SYN-0093,2,78335,2359,244,273,smooth_gradual,clean
SYN-0093,4,133887,4032,417,467,smooth_gradual,clean
SYN-0093,6,177109,5334,552,618,smooth_gradual,clean
SYN-0093,8,205755,6197,641,717,smooth_gradual,clean
SYN-0093,10,236624,7127,738,825,smooth_gradual,clean
SYN-0093,12,253559,7637,790,884,smooth_gradual,clean
SYN-0093,14,262708,7912,819,916,smooth_gradual,clean
SYN-0093,16,275779,8306,860,962,smooth_gradual,clean
SYN-0093,18,286621,8632,893,999,smooth_gradual,clean
SYN-0093,20,297407,8957,927,1037,smooth_gradual,clean
SYN-0093,22,300090,9038,935,1046,smooth_gradual,clean
SYN-0093,24,302546,9112,943,1055,smooth_gradual,clean
SYN-0114,0,0,0,0,0,late_like_spike,suspicious
SYN-0114,2,16526,55,2,9,late_like_spike,suspicious
SYN-0114,4,29595,60,3,10,late_like_spike,suspicious
SYN-0114,6,39409,64,3,11,late_like_spike,suspicious
SYN-0114,8,49110,68,3,11,late_like_spike,suspicious
SYN-0114,10,57022,73,3,12,late_like_spike,suspicious
SYN-0114,12,62473,77,3,13,late_like_spike,suspicious
SYN-0114,14,66324,81,3,14,late_like_spike,suspicious
SYN-0114,16,72822,85,4,14,late_like_spike,suspicious
SYN-0114,18,76173,128,6,22,late_like_spike,suspicious
SYN-0114,20,77560,256,11,43,late_like_spike,suspicious
SYN-0114,22,81556,384,16,64,late_like_spike,suspicious
SYN-0114,24,83088,512,22,86,late_like_spike,suspicious
SYN-0068,0,0,0,0,0,normal_viral_smooth,clean
SYN-0068,2,1305,33,3,1,normal_viral_smooth,clean
SYN-0068,4,10944,280,25,5,normal_viral_smooth,clean
SYN-0068,6,16592,424,38,8,normal_viral_smooth,clean
SYN-0068,8,36833,942,84,18,normal_viral_smooth,clean
SYN-0068,10,58170,1488,133,28,normal_viral_smooth,clean
SYN-0068,12,81249,2079,186,39,normal_viral_smooth,clean
SYN-0068,14,107190,2742,245,52,normal_viral_smooth,clean
SYN-0068,16,125988,3223,288,61,normal_viral_smooth,clean
SYN-0068,18,141025,3608,323,68,normal_viral_smooth,clean
SYN-0068,20,147374,3770,337,71,normal_viral_smooth,clean
SYN-0068,22,154516,3953,354,75,normal_viral_smooth,clean
SYN-0068,24,154668,3957,354,75,normal_viral_smooth,clean
SYN-0065,0,0,0,0,0,smooth_gradual,clean
SYN-0065,2,76,3,0,0,smooth_gradual,clean
SYN-0065,4,135,6,0,0,smooth_gradual,clean
SYN-0065,6,178,8,1,1,smooth_gradual,clean
SYN-0065,8,215,10,1,1,smooth_gradual,clean
SYN-0065,10,246,11,1,1,smooth_gradual,clean
SYN-0065,12,268,12,1,1,smooth_gradual,clean
SYN-0065,14,280,12,1,1,smooth_gradual,clean
SYN-0065,16,290,13,1,1,smooth_gradual,clean
SYN-0065,18,296,13,1,1,smooth_gradual,clean
SYN-0065,20,308,14,1,1,smooth_gradual,clean
SYN-0065,22,315,14,1,1,smooth_gradual,clean
SYN-0065,24,317,14,1,1,smooth_gradual,clean
SYN-0076,0,0,0,0,0,normal_viral_smooth,clean
SYN-0076,2,12281,1032,29,185,normal_viral_smooth,clean
SYN-0076,4,33308,2800,79,501,normal_viral_smooth,clean
SYN-0076,6,90339,7593,215,1359,normal_viral_smooth,clean
SYN-0076,8,180153,15143,429,2709,normal_viral_smooth,clean
SYN-0076,10,289115,24302,689,4348,normal_viral_smooth,clean
SYN-0076,12,428783,36041,1021,6448,normal_viral_smooth,clean
SYN-0076,14,554735,46628,1322,8342,normal_viral_smooth,clean
SYN-0076,16,645874,54289,1539,9713,normal_viral_smooth,clean
SYN-0076,18,705461,59297,1681,10609,normal_viral_smooth,clean
SYN-0076,20,750459,63080,1788,11286,normal_viral_smooth,clean
SYN-0076,22,765514,64345,1824,11512,normal_viral_smooth,clean
SYN-0076,24,784131,65910,1868,11792,normal_viral_smooth,clean
SYN-0107,0,0,0,0,0,late_like_spike,suspicious
SYN-0107,2,52321,481,1,25,late_like_spike,suspicious
SYN-0107,4,96599,518,2,27,late_like_spike,suspicious
SYN-0107,6,139303,555,2,29,late_like_spike,suspicious
SYN-0107,8,170171,592,2,31,late_like_spike,suspicious
SYN-0107,10,193544,629,2,33,late_like_spike,suspicious
SYN-0107,12,217606,666,2,35,late_like_spike,suspicious
SYN-0107,14,236994,703,2,37,late_like_spike,suspicious
SYN-0107,16,253578,741,2,39,late_like_spike,suspicious
SYN-0107,18,264257,1111,3,58,late_like_spike,suspicious
SYN-0107,20,276331,2222,7,117,late_like_spike,suspicious
SYN-0107,22,280434,3332,10,175,late_like_spike,suspicious
SYN-0107,24,289687,4443,13,233,late_like_spike,suspicious
SYN-0012,0,0,0,0,0,smooth_gradual,clean
SYN-0012,2,35101,1677,195,358,smooth_gradual,clean
SYN-0012,4,63738,3046,354,650,smooth_gradual,clean
SYN-0012,6,83261,3979,463,849,smooth_gradual,clean
SYN-0012,8,99138,4738,551,1011,smooth_gradual,clean
SYN-0012,10,109577,5236,609,1118,smooth_gradual,clean
SYN-0012,12,121244,5794,674,1237,smooth_gradual,clean
SYN-0012,14,130092,6217,723,1327,smooth_gradual,clean
SYN-0012,16,131565,6287,731,1342,smooth_gradual,clean
SYN-0012,18,135983,6498,756,1387,smooth_gradual,clean
SYN-0012,20,143058,6836,795,1459,smooth_gradual,clean
SYN-0012,22,143058,6836,795,1459,smooth_gradual,clean
SYN-0012,24,145372,6947,808,1483,smooth_gradual,clean
SYN-0052,0,0,0,0,0,smooth_gradual,clean
SYN-0052,2,945,60,8,1,smooth_gradual,clean
SYN-0052,4,1690,107,15,1,smooth_gradual,clean
SYN-0052,6,2200,139,19,2,smooth_gradual,clean
SYN-0052,8,2670,169,23,2,smooth_gradual,clean
SYN-0052,10,2904,184,25,2,smooth_gradual,clean
SYN-0052,12,3227,204,28,3,smooth_gradual,clean
SYN-0052,14,3386,214,29,3,smooth_gradual,clean
SYN-0052,16,3550,225,31,3,smooth_gradual,clean
SYN-0052,18,3636,230,31,3,smooth_gradual,clean
SYN-0052,20,3693,234,32,3,smooth_gradual,clean
SYN-0052,22,3719,236,32,3,smooth_gradual,clean
SYN-0052,24,3822,242,33,3,smooth_gradual,clean
SYN-0249,0,0,0,0,0,step_like_batches,botted
SYN-0249,2,2682,142,0,4,step_like_batches,botted
SYN-0249,4,6392,268,1,8,step_like_batches,botted
SYN-0249,6,6645,379,1,11,step_like_batches,botted
SYN-0249,8,12551,477,2,14,step_like_batches,botted
SYN-0249,10,12551,563,2,17,step_like_batches,botted
SYN-0249,12,26841,639,2,19,step_like_batches,botted
SYN-0249,14,29398,706,2,21,step_like_batches,botted
SYN-0249,16,56465,766,2,23,step_like_batches,botted
SYN-0249,18,56465,818,3,24,step_like_batches,botted
SYN-0249,20,86256,864,3,26,step_like_batches,botted
SYN-0249,22,88884,905,3,27,step_like_batches,botted
SYN-0249,24,122819,941,3,28,step_like_batches,botted
SYN-0197,0,0,0,0,0,late_like_spike,suspicious
SYN-0197,2,48874,249,16,38,late_like_spike,suspicious
SYN-0197,4,100344,268,18,41,late_like_spike,suspicious
SYN-0197,6,135709,288,19,44,late_like_spike,suspicious
SYN-0197,8,162801,307,20,47,late_like_spike,suspicious
SYN-0197,10,187072,326,22,50,late_like_spike,suspicious
SYN-0197,12,213495,345,23,53,late_like_spike,suspicious
SYN-0197,14,227342,364,24,56,late_like_spike,suspicious
SYN-0197,16,240499,383,25,59,late_like_spike,suspicious
SYN-0197,18,253077,575,38,88,late_like_spike,suspicious
SYN-0197,20,268015,1150,76,176,late_like_spike,suspicious
SYN-0197,22,276647,1725,114,263,late_like_spike,suspicious
SYN-0197,24,281348,2300,152,351,late_like_spike,suspicious
SYN-0202,0,0,0,0,0,flat_then_spike,suspicious
SYN-0202,2,16125,489,45,160,flat_then_spike,suspicious
SYN-0202,4,16125,921,84,302,flat_then_spike,suspicious
SYN-0202,6,22035,1302,119,427,flat_then_spike,suspicious
SYN-0202,8,29191,1638,150,537,flat_then_spike,suspicious
SYN-0202,10,29191,1935,177,635,flat_then_spike,suspicious
SYN-0202,12,29191,2196,201,721,flat_then_spike,suspicious
SYN-0202,14,38483,2428,222,796,flat_then_spike,suspicious
SYN-0202,16,269257,2631,241,863,flat_then_spike,suspicious
SYN-0202,18,444897,2811,257,922,flat_then_spike,suspicious
SYN-0202,20,491841,2970,272,974,flat_then_spike,suspicious
SYN-0202,22,543190,3110,285,1020,flat_then_spike,suspicious
SYN-0202,24,600000,3234,296,1061,flat_then_spike,suspicious
SYN-0154,0,0,0,0,0,late_like_spike,suspicious
SYN-0154,2,71426,821,0,60,late_like_spike,suspicious
SYN-0154,4,124075,1545,1,114,late_like_spike,suspicious
SYN-0154,6,176895,2184,1,161,late_like_spike,suspicious
SYN-0154,8,221334,2748,2,202,late_like_spike,suspicious
SYN-0154,10,254669,3246,2,239,late_like_spike,suspicious
SYN-0154,12,281080,3685,2,271,late_like_spike,suspicious
SYN-0154,14,303662,4073,2,299,late_like_spike,suspicious
SYN-0154,16,322781,4415,2,325,late_like_spike,suspicious
SYN-0154,18,341855,4717,3,347,late_like_spike,suspicious
SYN-0154,20,346952,4983,3,366,late_like_spike,suspicious
SYN-0154,22,366102,5218,3,384,late_like_spike,suspicious
SYN-0154,24,372271,5426,3,399,late_like_spike,suspicious
SYN-0040,0,0,0,0,0,normal_viral_smooth,clean
SYN-0040,2,4777,67,14,14,normal_viral_smooth,clean
SYN-0040,4,27297,384,80,80,normal_viral_smooth,clean
SYN-0040,6,56351,793,166,165,normal_viral_smooth,clean
SYN-0040,8,101676,1431,299,298,normal_viral_smooth,clean
SYN-0040,10,156691,2206,461,459,normal_viral_smooth,clean
SYN-0040,12,229762,3235,676,673,normal_viral_smooth,clean
SYN-0040,14,302043,4252,889,885,normal_viral_smooth,clean
SYN-0040,16,356887,5024,1051,1046,normal_viral_smooth,clean
SYN-0040,18,398136,5605,1172,1166,normal_viral_smooth,clean
SYN-0040,20,417803,5882,1230,1224,normal_viral_smooth,clean
SYN-0040,22,431194,6070,1269,1263,normal_viral_smooth,clean
SYN-0040,24,432798,6093,1274,1268,normal_viral_smooth,clean
SYN-0226,0,0,0,0,0,step_like_batches,botted
SYN-0226,2,24807,99,0,8,step_like_batches,botted
SYN-0226,4,51420,205,0,17,step_like_batches,botted
SYN-0226,6,51420,205,0,17,step_like_batches,botted
SYN-0226,8,93309,373,1,32,step_like_batches,botted
SYN-0226,10,93781,375,1,32,step_like_batches,botted
SYN-0226,12,207974,831,1,70,step_like_batches,botted
SYN-0226,14,207974,831,1,70,step_like_batches,botted
SYN-0226,16,373068,1490,3,126,step_like_batches,botted
SYN-0226,18,386645,1544,3,131,step_like_batches,botted
SYN-0226,20,606663,2423,4,206,step_like_batches,botted
SYN-0226,22,615260,2457,4,208,step_like_batches,botted
SYN-0226,24,850000,3395,6,288,step_like_batches,botted
SYN-0091,0,0,0,0,0,normal_viral_smooth,clean
SYN-0091,2,27,1,0,0,normal_viral_smooth,clean
SYN-0091,4,90,4,1,0,normal_viral_smooth,clean
SYN-0091,6,204,10,1,1,normal_viral_smooth,clean
SYN-0091,8,430,21,3,2,normal_viral_smooth,clean
SYN-0091,10,729,35,5,3,normal_viral_smooth,clean
SYN-0091,12,1047,50,8,5,normal_viral_smooth,clean
SYN-0091,14,1320,63,10,6,normal_viral_smooth,clean
SYN-0091,16,1559,75,11,7,normal_viral_smooth,clean
SYN-0091,18,1747,84,13,8,normal_viral_smooth,clean
SYN-0091,20,1851,88,14,9,normal_viral_smooth,clean
SYN-0091,22,1874,90,14,9,normal_viral_smooth,clean
SYN-0091,24,1904,91,14,9,normal_viral_smooth,clean
SYN-0038,0,0,0,0,0,normal_viral_smooth,clean
SYN-0038,2,5,0,0,0,normal_viral_smooth,clean
SYN-0038,4,8,1,0,0,normal_viral_smooth,clean
SYN-0038,6,18,1,0,0,normal_viral_smooth,clean
SYN-0038,8,37,3,0,0,normal_viral_smooth,clean
SYN-0038,10,61,5,0,1,normal_viral_smooth,clean
SYN-0038,12,91,7,1,1,normal_viral_smooth,clean
SYN-0038,14,114,9,1,1,normal_viral_smooth,clean
SYN-0038,16,136,11,1,2,normal_viral_smooth,clean
